Dish Name,Spices,Vegetables / Fruits Used,Dairy,Protein
Banana Milkshake,"Cardamom, Sugar",Banana,Milk,
Spanish Omelette ,"Salt, Black Pepper, Red Chili Flakes","Onion, Tomato, Bell Pepper, Green Chili (optional)",,
Poha,"Mustard Seeds, Turmeric, Green Chilies, Salt","Onion, Potato, Curry Leaves, Green Chili, Lemon",Milk,Peanuts
Bhindi Sabji/Okra stir-fry ,"Turmeric, Red Chili Powder, Coriander Powder, Cumin Seeds, Salt","Okra (Bhindi), Onion (optional), Tomato (optional)",Cheese,
Musoor dal,"Turmeric, Cumin Seeds, Mustard Seeds, Hing (Asafoetida), Salt","Tomato (optional), Coriander Leaves",,Masoor Dal (Red Lentils)
Roti,,(No vegetables or fruits used directly),Ghee,
Lemonade,"Sugar, Salt",Lemon,,
Chocalate Pancakes ,"Sugar, Cinnamon Powder, Salt","Banana (optional topping), Berries (optional)","Milk, Butter",
Makhana/Fox Nuts,"Black Pepper, Rock Salt, Chaat Masala","(None directly, optional addition: Curry Leaves)",,Makhana (Fox Nuts)
Aloo matar sabji,"Turmeric, Red Chili Powder, Garam Masala, Cumin Seeds, Salt","Potato, Green Peas, Tomato",Curd,
Roti,,(No vegetables or fruits used directly),Ghee,
Aamras/ Mango Yogurt,Sugar,Mango,Yogurt,
Boiled Eggs,"Salt, Black Pepper",(None),,
Chikoo shake ,Sugar,Chikoo (Sapodilla),Milk,
Upma ,"Mustard Seeds, Urad Dal, Green Chilies, Ginger, Curry Leaves, Salt","Onion, Carrot, Green Chili, Ginger, Curry Leaves",,"Semolina (Suji), Peanuts (optional),"
Lauki ki sabzi ,"Turmeric, Cumin Seeds, Salt","Bottle Gourd (Lauki), Tomato",,
Paratha,"Ajwain, Salt, Red Chili Powder","Potato, Cauliflower, Methi, Onion, etc. (depends on type)",Ghee,
Aamras/Mango Yogurt,Sugar,Mango,Yogurt,
Boiled Sweet Potato,"Black Salt, Chaat Masala",Sweet Potato,,
Karhi,"Turmeric, Mustard Seeds, Cumin Seeds, Hing, Red Chili Powder, Salt","Onion, Coriander Leaves",Yogurt,
Rice ,,(None),,
Sevaiya,"Cardamom Powder, Saffron,Clove ","Dry Fruits (Almonds, Cashew, Raisins - optional)","Milk, Ghee",
Aamras,Sugar,Mango,Milk,
Pulao,"Bay Leaf, Cumin Seeds, Cloves, Cinnamon, Turmeric, Garam Masala, Salt","Carrot, Peas, Beans, Cauliflower, Onion",,
Raita ,"Roasted Cumin Powder, Black Salt, Red Chili Powder","Cucumber, Tomato, Onion, Mint (optional)",Yogurt,
Spanish Omelette,"Salt, Black Pepper, Red Chili Flakes","Onion, Tomato, Bell Pepper, Green Chili (optional)",,
Idli,,(None in idli itself; may be served with coconut chutney),,Urad Dal
Sambar,"Mustard Seeds, Hing, Red Chili, Curry Leaves, Sambar Powder, Turmeric, Salt","Drumstick, Brinjal, Carrot, Pumpkin, Tomato, Onion",,Arhar/Tur Dal
Half Fry egg,"Salt, Black Pepper",(None),,
Toast,,Tomato/Cucumber (if served as sandwich),Butter,
Cold Milk,,(None),Milk,
Palak Paneer Sabji,"Cumin Seeds, Turmeric, Garam Masala, Red Chili Powder, Salt","Spinach (Palak), Tomato",,
Jowar Roti,,(None),Ghee,
Maggi ,"Taste Maker (contains: Turmeric, Onion Powder, Garlic Powder, etc.)","Peas, Carrot, Onion, Capsicum (optional)","Cheese, Mayonnaise",
Burger,"Black Pepper, Salt, Mustard","Lettuce, Tomato, Onion, Pickles (optional)",Cheese,
Soda Lime,"Black Salt, Roasted Cumin Powder","Lemon, Mint (optional)",,
